UserID,CodeID,Duration,TimeTotal,Correct,Answer,TimeStamp,rank
70,125,7664,13304,T,7,"2016-04-25 01:29:23",28
70,102,7631,17236,T,0,"2016-04-25 01:29:40",29
70,27,6700,6700,T,4,"2016-04-25 01:29:47",30
70,81,11161,15803,T,"1 6","2016-04-25 01:30:03",31
70,5,9242,18449,T,true,"2016-04-25 01:30:22",32
70,40,7961,7961,T,9,"2016-04-25 01:30:30",33
71,85,45364,184722,T,"2 0","2016-04-25 01:30:33",5
70,15,5496,10512,F,true,"2016-04-25 01:30:41",34
70,47,8634,18297,T,3,"2016-04-25 01:30:59",35
70,119,8303,14443,T,5,"2016-04-25 01:31:14",36
71,14,42585,42585,T,"3 5","2016-04-25 01:31:16",6
70,90,9208,16869,T,4,"2016-04-25 01:31:31",37
70,107,9974,16029,T,0,"2016-04-25 01:31:47",38
71,44,36688,36688,T,cdef,"2016-04-25 01:31:53",7
70,76,13064,21637,T,false,"2016-04-25 01:32:08",39
70,113,6215,12497,T,7,"2016-04-25 01:32:21",40
70,10,5076,5076,T,true,"2016-04-25 01:32:26",41
70,72,7926,7926,T,"2 1","2016-04-25 01:32:34",42
70,94,6168,11152,T,d,"2016-04-25 01:32:46",43
70,24,25060,25060,F,"6 2","2016-04-25 01:33:11",44
71,108,26317,98153,T,null,"2016-04-25 01:33:31",8
70,33,18263,29413,T,6,"2016-04-25 01:33:41",45
70,66,10664,15503,T,"8 8","2016-04-25 01:33:56",46
70,39,7945,7945,F,6,"2016-04-25 01:34:04",47
71,54,33247,33247,T,1,"2016-04-25 01:34:05",9
70,18,20425,26838,T,"false 1","2016-04-25 01:34:31",48
71,11,46983,46983,F,false,"2016-04-25 01:34:52",10
70,83,20750,20750,T,"5 5 2","2016-04-25 01:34:52",49
70,126,15333,21081,T,9,"2016-04-25 01:35:14",50
70,100,12848,36225,T,1,"2016-04-25 01:35:50",51
71,35,77209,77209,T,"2 2","2016-04-25 01:36:10",11
70,118,11879,25319,T,4,"2016-04-25 01:36:15",52
70,53,6913,13212,T,1,"2016-04-25 01:36:29",53
70,3,7000,7000,F,false,"2016-04-25 01:36:36",54
70,46,13477,13477,T,1,"2016-04-25 01:36:49",55
70,87,6841,11446,T,4,"2016-04-25 01:37:01",56
70,59,5435,10456,T,true,"2016-04-25 01:37:12",57
70,70,8304,14868,T,"4 5","2016-04-25 01:37:27",58
70,65,8188,13867,T,"8 8","2016-04-25 01:37:41",59
71,78,107331,107331,T,"4 7","2016-04-25 01:37:57",12
70,114,29029,29029,T,8,"2016-04-25 01:38:10",60
70,36,7110,7110,T,"5 5","2016-04-25 01:38:17",61
70,105,6188,6188,F,13,"2016-04-25 01:38:24",62
71,61,48406,55820,F,"1 1","2016-04-25 01:38:53",13
70,84,31285,37867,T,"11 11 10","2016-04-25 01:39:02",63
70,93,7142,13626,T,v,"2016-04-25 01:39:15",64
71,56,22696,22696,T,true,"2016-04-25 01:39:16",14
70,29,7149,7149,T,5.0,"2016-04-25 01:39:23",65
70,124,8449,8449,T,10,"2016-04-25 01:39:31",66
71,115,31393,31393,T,1,"2016-04-25 01:39:48",15
70,78,16726,22236,T,"4 7","2016-04-25 01:39:54",67
70,117,10649,16615,T,4,"2016-04-25 01:40:10",68
70,54,7495,18056,T,1,"2016-04-25 01:40:29",69
70,9,10921,10921,T,true,"2016-04-25 01:40:40",70
71,6,52790,52790,F,false,"2016-04-25 01:40:41",16
70,22,7258,7258,F,true,"2016-04-25 01:40:47",71
70,63,22294,27311,T,"7 7","2016-04-25 01:41:15",72
70,111,7989,12118,T,"5 3","2016-04-25 01:41:27",73
70,57,2964,2964,T,false,"2016-04-25 01:41:30",74
70,69,10126,10126,F,"1 4","2016-04-25 01:41:40",75
70,106,5013,5013,T,23,"2016-04-25 01:41:45",76
71,125,70454,70454,T,7,"2016-04-25 01:41:52",17
70,34,8888,8888,F,"6 1","2016-04-25 01:41:54",77
70,6,7522,7522,F,false,"2016-04-25 01:42:02",78
70,28,4074,4074,T,6,"2016-04-25 01:42:06",79
70,99,4767,4767,T,1,"2016-04-25 01:42:11",80
70,75,7807,7807,F,true,"2016-04-25 01:42:19",81
71,92,28385,28385,T,b,"2016-04-25 01:42:21",18
70,51,7769,7769,F,3,"2016-04-25 01:42:27",82
70,11,5157,5157,T,true,"2016-04-25 01:42:32",83
71,79,53206,85139,F,"2 6","2016-04-25 01:43:46",19
71,68,32206,47288,F,abcdef,"2016-04-25 01:44:34",20
71,107,18125,18125,F,208,"2016-04-25 01:44:52",21
71,114,46316,90750,T,8,"2016-04-25 01:46:23",22
71,43,15141,15141,T,def,"2016-04-25 01:46:38",23
71,36,16767,16767,T,"5 5","2016-04-25 01:46:56",24
71,25,16683,16683,T,5,"2016-04-25 01:47:12",25
71,24,30151,30151,F,"2 3","2016-04-25 01:47:43",26
71,62,12388,12388,T,"2 1","2016-04-25 01:47:56",27
71,38,12357,12357,T,126,"2016-04-25 01:48:08",28
71,13,12838,12838,F,"2 6","2016-04-25 01:48:22",29
71,116,31922,33082,F,3,"2016-04-25 01:48:55",30
71,126,19877,19877,F,5,"2016-04-25 01:49:15",31
71,96,36689,41838,T,e,"2016-04-25 01:49:57",32
71,83,75608,84692,T,"5 5 2","2016-04-25 01:51:22",33
71,101,9845,9845,T,0,"2016-04-25 01:51:32",34
71,59,25554,25554,T,true,"2016-04-25 01:51:58",35
71,73,11987,11987,T,true,"2016-04-25 01:52:10",36
71,67,19151,19151,F,abcdef,"2016-04-25 01:52:30",37
71,30,11737,11737,T,9,"2016-04-25 01:52:42",38
71,47,43439,89553,T,3,"2016-04-25 01:54:12",39
71,109,13288,13288,F,2,"2016-04-25 01:54:25",40
71,86,74164,128254,F,"4 1","2016-04-25 01:56:34",41
71,66,21690,21690,F,"4 8","2016-04-25 01:56:56",42
71,7,7151,7151,T,0,"2016-04-25 01:57:03",43
71,121,9633,9633,T,4,"2016-04-25 01:57:13",44
71,1,24341,37021,T,false,"2016-04-25 01:57:50",45
71,120,15444,15444,T,32,"2016-04-25 01:58:06",46
71,80,26558,26558,F,"3 5","2016-04-25 01:58:33",47
71,49,21202,50519,T,1,"2016-04-25 01:59:24",48
71,91,23210,23210,T,e,"2016-04-25 01:59:47",49
71,71,26254,55270,F,"1 2","2016-04-25 02:00:43",50
71,29,11878,11878,T,5,"2016-04-25 02:00:55",51
72,45,28987,50473,T,2,"2016-04-25 02:01:02",0
72,27,8685,12414,T,4,"2016-04-25 02:01:15",1
71,103,31743,70829,F,i,"2016-04-25 02:02:06",52
71,48,37737,39747,F,9,"2016-04-25 02:02:46",53
72,85,33050,90913,T,"2 0","2016-04-25 02:02:47",2
71,42,11765,11765,T,21,"2016-04-25 02:02:58",54
71,31,14883,14883,T,7,"2016-04-25 02:03:13",55
71,65,29550,35060,T,"8 8","2016-04-25 02:03:48",56
72,61,31896,70441,T,"2 1","2016-04-25 02:04:01",3
71,17,28592,28592,F,"true 1","2016-04-25 02:04:17",57
72,38,14272,19811,T,126,"2016-04-25 02:04:23",4
71,20,23022,23022,T,"6 -1","2016-04-25 02:04:40",58
71,77,28925,30241,T,"3 9","2016-04-25 02:05:11",59
72,111,31519,55456,T,"5 3","2016-04-25 02:05:22",5
72,21,18583,18583,T,"true 1","2016-04-25 02:05:41",6
72,105,26579,43800,F,13,"2016-04-25 02:06:26",7
72,97,24196,24196,T,2,"2016-04-25 02:06:52",8
72,34,22623,22623,T,6,"2016-04-25 02:07:15",9
71,90,84823,134519,T,4,"2016-04-25 02:07:26",60
71,53,19496,19496,T,1,"2016-04-25 02:07:46",61
72,68,40963,53306,F,abcdef,"2016-04-25 02:08:10",10
71,55,21425,34781,T,true,"2016-04-25 02:08:21",62
72,76,14889,19050,T,false,"2016-04-25 02:08:29",11
71,8,9380,9380,T,6,"2016-04-25 02:08:30",63
72,9,35393,39906,T,true,"2016-04-25 02:09:09",12
71,84,56821,114246,T,"11 11 10","2016-04-25 02:10:25",64
72,118,41420,78078,T,4,"2016-04-25 02:10:27",13
72,4,38104,43158,T,true,"2016-04-25 02:11:11",14
71,113,35054,54645,T,7,"2016-04-25 02:11:20",65
71,98,8359,8359,T,2,"2016-04-25 02:11:28",66
72,91,32804,37954,T,e,"2016-04-25 02:11:49",15
71,41,32729,77272,T,21,"2016-04-25 02:12:46",67
71,2,26503,26503,T,false,"2016-04-25 02:13:12",68
72,87,52070,107720,F,6,"2016-04-25 02:13:37",16
71,32,33981,41097,F,5,"2016-04-25 02:13:54",69
72,50,26220,41489,T,1,"2016-04-25 02:14:19",17
71,18,30465,30465,T,"false 1","2016-04-25 02:14:26",70
72,82,14023,14023,T,"2 7","2016-04-25 02:14:34",18
71,26,12197,12197,T,5,"2016-04-25 02:14:39",71
71,72,11490,11490,T,"2 1","2016-04-25 02:14:50",72
71,74,15228,15228,T,true,"2016-04-25 02:15:06",73
72,55,22265,46772,F,false,"2016-04-25 02:15:21",19
72,64,20658,20658,F,"6 7","2016-04-25 02:15:42",20
72,109,30307,34987,F,4,"2016-04-25 02:16:17",21
72,25,6064,6064,T,5,"2016-04-25 02:16:23",22
71,89,68553,88320,F,7,"2016-04-25 02:16:35",74
72,19,21155,21155,T,"3 1","2016-04-25 02:16:45",23
71,60,26744,26744,T,true,"2016-04-25 02:17:02",75
71,104,12718,12718,T,g,"2016-04-25 02:17:15",76
71,23,37675,37675,F,"2 4","2016-04-25 02:17:52",77
71,110,10575,10575,F,2,"2016-04-25 02:18:03",78
72,46,63248,85290,T,1,"2016-04-25 02:18:10",24
71,12,16980,16980,F,false,"2016-04-25 02:18:21",79
72,10,10977,10977,T,true,"2016-04-25 02:18:22",25
71,37,15497,15497,F,126,"2016-04-25 02:18:36",80
71,5,7612,7612,F,false,"2016-04-25 02:18:44",81
71,50,21423,21423,T,1,"2016-04-25 02:19:06",82
71,102,5640,5640,T,0,"2016-04-25 02:19:12",83
72,69,31265,51077,T,"4 5","2016-04-25 02:19:13",26
72,37,14767,14767,F,126,"2016-04-25 02:19:28",27
72,75,6871,6871,F,true,"2016-04-25 02:19:35",28
72,103,14642,42549,T,h,"2016-04-25 02:20:18",29
72,16,9326,9326,T,"true 1","2016-04-25 02:20:28",30
72,115,13309,18513,T,1,"2016-04-25 02:20:46",31
72,58,19743,19743,T,false,"2016-04-25 02:21:06",32
72,51,53299,57483,T,2,"2016-04-25 02:22:04",33
72,112,21210,21210,T,"8 3","2016-04-25 02:22:26",34
72,99,22008,26143,T,1,"2016-04-25 02:22:52",35
72,33,22496,27209,F,10,"2016-04-25 02:23:20",36
72,122,34945,38691,T,4,"2016-04-25 02:23:59",37
72,81,37205,60013,F,"2 6","2016-04-25 02:24:59",38
72,63,55651,88212,T,"7 7","2016-04-25 02:26:27",39
72,22,20852,24683,T,"true 1","2016-04-25 02:26:52",40
72,70,8825,8825,T,"4 5","2016-04-25 02:27:01",41
72,44,12364,12364,F,c,"2016-04-25 02:27:14",42
72,94,17320,20887,T,d,"2016-04-25 02:27:35",43
72,40,9916,9916,T,9,"2016-04-25 02:27:45",44
72,3,13232,13232,T,true,"2016-04-25 02:27:59",45
72,26,16529,16529,T,5,"2016-04-25 02:28:16",46
72,49,43177,80592,T,1,"2016-04-25 02:29:37",47
72,110,27042,31460,T,3,"2016-04-25 02:30:08",48
72,7,12027,13471,T,0,"2016-04-25 02:30:22",49
72,117,34024,40010,F,5,"2016-04-25 02:31:02",50
72,123,17311,25970,T,3,"2016-04-25 02:31:29",51
72,74,13651,17832,T,true,"2016-04-25 02:31:47",52
72,15,21358,26520,T,"true 1","2016-04-25 02:32:14",53
72,67,25902,30435,T,abcdefabcdef,"2016-04-25 02:32:44",54
72,104,22997,31830,T,g,"2016-04-25 02:33:16",55
72,93,9146,9146,T,v,"2016-04-25 02:33:26",56
72,39,29669,29903,F,21,"2016-04-25 02:33:56",57
72,98,10033,10033,T,2,"2016-04-25 02:34:06",58
72,80,42927,102511,T,"6 8","2016-04-25 02:35:49",59
72,88,36164,56275,F,6,"2016-04-25 02:36:46",60
72,57,48429,86697,T,false,"2016-04-25 02:38:13",61
72,31,37074,184236,T,7,"2016-04-25 02:41:17",62
72,2,32842,120564,T,false,"2016-04-25 02:43:19",63
72,121,9141,9141,T,4,"2016-04-25 02:43:29",64
72,20,35020,38763,T,"6 -1","2016-04-25 02:44:08",65
72,43,11906,14511,F,d,"2016-04-25 02:44:23",66
72,14,37949,44896,T,"3 5","2016-04-25 02:45:09",67
72,116,23869,31601,T,2,"2016-04-25 02:45:41",68
72,28,20700,24446,T,6,"2016-04-25 02:46:07",69
72,62,8322,23707,T,"2 1","2016-04-25 02:46:31",70
72,52,18125,18125,T,2,"2016-04-25 02:46:50",71
72,92,5155,5155,T,b,"2016-04-25 02:46:55",72
72,86,64255,86263,T,"4 0","2016-04-25 02:48:22",73
72,73,4792,4792,T,true,"2016-04-25 02:48:27",74
72,100,4867,4867,T,1,"2016-04-25 02:48:32",75
72,32,21480,25536,T,9,"2016-04-25 02:48:58",76
72,1,21241,25789,T,false,"2016-04-25 02:49:24",77
72,79,39929,78275,T,"4 10","2016-04-25 02:50:42",78
72,106,12914,16879,T,23,"2016-04-25 02:51:00",79
72,13,23820,31608,T,"3 5","2016-04-25 02:51:32",80
72,124,23089,23089,T,10,"2016-04-25 02:51:55",81
72,56,12928,12928,T,true,"2016-04-25 02:52:09",82
72,8,7589,7589,T,6,"2016-04-25 02:52:17",83
73,89,43906,68594,F,"5 7","2016-04-25 11:46:20",0
73,33,55833,55833,F,"6 7 8 9 10","2016-04-25 11:47:16",1
73,17,49922,165276,T,"false 1","2016-04-25 11:50:02",2
73,11,20291,20291,T,true,"2016-04-25 11:50:24",3
73,71,69699,69699,F,"1 2","2016-04-25 11:51:34",4
73,39,26140,26140,F,21,"2016-04-25 11:52:00",5
73,117,17444,17444,T,4,"2016-04-25 11:52:18",6
73,5,15473,15473,T,true,"2016-04-25 11:52:34",7
73,123,16115,16115,T,3,"2016-04-25 11:52:50",8
73,107,9756,9756,F,1,"2016-04-25 11:53:00",9
73,81,37773,37773,F,"1 5","2016-04-25 11:53:38",10
73,29,11925,11925,T,5.0,"2016-04-25 11:53:50",11
73,77,23112,23112,F,"1 8","2016-04-25 11:54:14",12
73,58,19921,19921,T,false,"2016-04-25 11:54:34",13
73,23,20168,20168,T,"1 4","2016-04-25 11:54:54",14
73,96,18244,18244,T,e,"2016-04-25 11:55:13",15
73,63,51274,51274,T,"7 7","2016-04-25 11:56:05",16
73,10,9835,9835,T,true,"2016-04-25 11:56:15",17
73,40,7764,7764,T,9,"2016-04-25 11:56:23",18
73,51,54824,54824,T,2,"2016-04-25 11:57:18",19
73,99,10605,10605,T,1,"2016-04-25 11:57:29",20
73,46,34336,34336,F,&v1[1],"2016-04-25 11:58:03",21
73,105,8742,8742,F,013,"2016-04-25 11:58:14",22
73,118,31293,31293,T,4,"2016-04-25 11:58:45",23
73,87,29168,42575,F,5,"2016-04-25 11:59:28",24
73,124,29090,36061,T,10,"2016-04-25 12:00:04",25
73,75,28144,58511,F,true,"2016-04-25 12:01:03",26
73,111,32000,32000,T,"5 3","2016-04-25 12:01:35",27
73,6,56869,93178,T,true,"2016-04-25 12:03:09",28
73,94,13723,13723,T,d,"2016-04-25 12:03:23",29
73,83,40590,119122,F,"infinite loop?","2016-04-25 12:05:22",30
73,12,11324,11324,T,true,"2016-04-25 12:05:34",31
73,30,5110,5110,T,9.0,"2016-04-25 12:05:39",32
73,18,17802,17802,T,"false 1","2016-04-25 12:05:57",33
73,53,25524,25524,T,1,"2016-04-25 12:06:23",34
73,36,14628,14628,T,"5 5","2016-04-25 12:06:38",35
73,47,69338,71449,F,"v1 + 1","2016-04-25 12:07:50",36
73,120,14323,14323,T,32,"2016-04-25 12:08:04",37
73,24,26249,26249,T,"5 3","2016-04-25 12:08:31",38
73,72,23003,28345,T,"2 1","2016-04-25 12:09:00",39
73,108,6706,6706,F,1,"2016-04-25 12:09:07",40
73,112,123555,158688,T,"8 3","2016-04-25 12:11:45",41
73,93,70586,157695,T,v,"2016-04-25 12:14:23",42
73,102,10793,10793,T,0,"2016-04-25 12:14:35",43
73,126,13100,13100,F,7,"2016-04-25 12:14:48",44
73,28,6398,6398,T,6,"2016-04-25 12:14:55",45
73,15,15879,15879,T,"true 1","2016-04-25 12:15:11",46
73,60,33076,96161,T,true,"2016-04-25 12:16:47",47
73,4,9970,9970,T,true,"2016-04-25 12:16:57",48
73,54,32654,68404,T,1,"2016-04-25 12:18:06",49
73,9,7755,7755,T,true,"2016-04-25 12:18:14",50
73,42,6946,6946,T,21,"2016-04-25 12:18:21",51
73,35,9474,9474,T,"2 2","2016-04-25 12:18:31",52
73,69,24548,24548,F,"4 1","2016-04-25 12:18:56",53
73,64,11987,11987,F,"6 7","2016-04-25 12:19:08",54
73,106,5077,5077,T,23,"2016-04-25 12:19:14",55
73,119,9917,9917,F,261,"2016-04-25 12:19:24",56
73,125,44393,44393,F,5,"2016-04-25 12:20:08",57
73,82,38412,47340,T,"2 7","2016-04-25 12:20:56",58
73,45,23148,23148,T,2,"2016-04-25 12:21:20",59
73,95,24827,24827,T,s,"2016-04-25 12:21:45",60
73,59,10080,10080,T,true,"2016-04-25 12:21:55",61
73,76,9971,9971,T,false,"2016-04-25 12:22:05",62
73,22,31872,31872,F,"true 2","2016-04-25 12:22:37",63
73,114,22265,22265,T,8,"2016-04-25 12:23:00",64
73,100,3220,3220,T,1,"2016-04-25 12:23:03",65
73,27,47880,140125,T,4,"2016-04-25 12:25:24",66
73,70,11304,11304,T,"4 5","2016-04-25 12:25:35",67
73,65,15621,15621,T,"8 8","2016-04-25 12:25:51",68
73,52,20545,20545,T,2,"2016-04-25 12:26:12",69
73,90,59883,59883,T,4,"2016-04-25 12:27:12",70
73,41,13620,13620,T,21,"2016-04-25 12:27:26",71
73,3,22673,22673,T,true,"2016-04-25 12:27:49",72
73,16,16847,16847,T,"true 1","2016-04-25 12:28:06",73
73,34,17699,17699,T,6,"2016-04-25 12:28:24",74
73,48,31426,31426,T,4,"2016-04-25 12:28:56",75
73,84,73558,73558,T,"11 11 10","2016-04-25 12:30:10",76
73,57,23318,23318,T,false,"2016-04-25 12:30:33",77
73,78,21054,21054,T,"4 7","2016-04-25 12:30:55",78
73,113,27507,27507,T,7,"2016-04-25 12:31:22",79
73,101,6774,6774,T,0,"2016-04-25 12:31:29",80
73,66,11352,11352,F,"4 8","2016-04-25 12:31:41",81
73,21,47047,73582,T,"true 1","2016-04-25 12:32:55",82
73,88,38172,45636,F,5,"2016-04-25 12:33:41",83
74,50,48158,48158,T,1,"2016-04-25 18:13:59",0
74,96,128458,128458,T,e,"2016-04-25 18:16:07",1
74,19,55118,55118,T,"3 1","2016-04-25 18:17:03",2
74,42,24810,24810,T,21,"2016-04-25 18:17:28",3
74,26,14738,14738,T,5,"2016-04-25 18:17:43",4
74,125,65298,65298,T,7,"2016-04-25 18:18:49",5
74,114,48693,48693,T,8,"2016-04-25 18:19:38",6
74,48,59323,59323,T,4,"2016-04-25 18:20:37",7
74,97,25752,25752,T,2,"2016-04-25 18:21:03",8
74,79,60796,60796,F,"2 10","2016-04-25 18:22:05",9
74,65,137865,137865,F,"8 12","2016-04-25 18:24:23",10
74,17,50444,50444,F,"true 1","2016-04-25 18:25:14",11
74,77,79030,79030,F,"0 9","2016-04-25 18:26:33",12
74,71,70864,70864,T,"2 1","2016-04-25 18:27:44",13
74,53,49528,49528,T,1,"2016-04-25 18:28:34",14
74,5,18103,18103,T,true,"2016-04-25 18:28:52",15
74,36,45937,45937,T,"5 5","2016-04-25 18:29:39",16
74,107,184734,184734,T,0,"2016-04-25 18:32:44",17
74,90,156009,156009,T,4,"2016-04-25 18:35:20",18
74,121,12744,12744,F,2,"2016-04-25 18:35:33",19
74,11,38403,38403,F,false,"2016-04-25 18:36:12",20
74,29,35452,35452,T,5,"2016-04-25 18:36:48",21
74,84,71656,71656,F,"2 11 0","2016-04-25 18:38:00",22
74,116,34858,34858,T,2,"2016-04-25 18:38:35",23
74,20,140500,140500,T,"6 -1","2016-04-25 18:40:56",24
74,66,52560,52560,T,"8 8","2016-04-25 18:41:48",25
74,18,36772,36772,T,"false 1","2016-04-25 18:42:25",26
74,49,20325,20325,T,1,"2016-04-25 18:42:46",27
74,68,88644,88644,T,abcefabcdef,"2016-04-25 18:44:15",28
74,101,19155,19155,T,0,"2016-04-25 18:44:35",29
74,78,40375,40375,T,"4 7","2016-04-25 18:45:15",30
74,59,23288,23288,T,true,"2016-04-25 18:45:39",31
74,126,24889,24889,T,9,"2016-04-25 18:46:04",32
74,35,44936,44936,T,"2 2","2016-04-25 18:46:49",33
74,86,81473,81473,T,"4 0","2016-04-25 18:48:11",34
74,25,15743,15743,T,5,"2016-04-25 18:48:27",35
74,2,36971,36971,T,false,"2016-04-25 18:49:05",36
74,23,22282,22282,T,"1 4","2016-04-25 18:49:27",37
74,110,42441,42441,T,3,"2016-04-25 18:50:10",38
74,44,15804,15804,T,cdef,"2016-04-25 18:50:26",39
74,104,30656,30656,T,g,"2016-04-25 18:50:57",40
74,54,38900,38900,T,1,"2016-04-25 18:51:36",41
74,14,38436,38436,T,"3 5","2016-04-25 18:52:15",42
74,83,93711,93711,F,"6 5 2","2016-04-25 18:53:49",43
74,91,52495,52495,T,e,"2016-04-25 18:54:42",44
74,7,22419,22419,T,0,"2016-04-25 18:55:05",45
74,119,96137,96137,F,-251,"2016-04-25 18:56:41",46
74,41,24048,50432,T,21,"2016-04-25 18:57:32",47
74,61,27999,28575,T,"2 1","2016-04-25 18:58:01",48
74,72,12294,12294,T,"2 1","2016-04-25 18:58:13",49
74,30,13755,13755,T,9,"2016-04-25 18:58:27",50
74,98,21767,21767,T,2,"2016-04-25 18:58:50",51
74,109,37477,37477,T,3,"2016-04-25 18:59:27",52
74,56,19332,19332,T,true,"2016-04-25 18:59:47",53
74,89,64500,64500,T,2,"2016-04-25 19:00:52",54
74,103,75528,75528,F,e,"2016-04-25 19:02:08",55
74,43,78858,78858,F,dbcdef,"2016-04-25 19:03:27",56
74,92,24920,24920,T,b,"2016-04-25 19:03:52",57
74,73,12842,12842,T,true,"2016-04-25 19:04:05",58
74,13,17735,17735,T,"3 5","2016-04-25 19:04:23",59
74,8,20907,20907,T,6,"2016-04-25 19:04:44",60
74,115,8555,8555,T,1,"2016-04-25 19:04:53",61
74,62,26835,26835,T,"2 1","2016-04-25 19:05:21",62
74,1,33104,33104,T,false,"2016-04-25 19:05:54",63
74,38,25847,25847,T,126,"2016-04-25 19:06:20",64
74,102,8778,8778,T,0,"2016-04-25 19:06:29",65
74,80,53366,53366,T,"6 8","2016-04-25 19:07:23",66
74,31,40901,40901,T,7,"2016-04-25 19:08:04",67
74,24,31791,31791,T,"5 3","2016-04-25 19:08:36",68
74,47,26759,26759,T,3,"2016-04-25 19:09:03",69
74,60,46825,46825,T,true,"2016-04-25 19:09:51",70
74,85,97509,97509,T,"2 0","2016-04-25 19:11:28",71
74,74,20082,20082,T,true,"2016-04-25 19:11:49",72
74,122,50598,50598,T,4,"2016-04-25 19:12:40",73
74,12,18531,18531,T,true,"2016-04-25 19:12:58",74
74,113,31370,31370,T,7,"2016-04-25 19:13:30",75
74,6,30533,30533,T,true,"2016-04-25 19:14:01",76
74,108,18193,18193,T,0,"2016-04-25 19:14:19",77
74,120,64211,64211,T,32,"2016-04-25 19:15:24",78
74,37,77469,77469,F,126,"2016-04-25 19:16:42",79
74,32,19296,19296,T,9,"2016-04-25 19:17:01",80
74,95,99785,99785,T,s,"2016-04-25 19:18:42",81
74,67,56545,56545,F,abcdef,"2016-04-25 19:19:38",82
74,55,26611,26611,T,true,"2016-04-25 19:20:05",83
75,19,19676,19676,F,"2 1","2016-04-26 05:17:22",0
75,25,23718,23718,T,5,"2016-04-26 05:17:47",1
75,7,9759,9759,T,0,"2016-04-26 05:17:57",2
75,118,65564,65564,T,4,"2016-04-26 05:19:03",3
75,106,21520,21520,T,23,"2016-04-26 05:19:25",4
75,32,19189,19189,T,9,"2016-04-26 05:19:44",5
75,110,41025,41025,T,3,"2016-04-26 05:20:26",6
75,46,24719,24719,T,1,"2016-04-26 05:20:51",7
75,49,34943,34943,T,1,"2016-04-26 05:21:27",8
75,69,26094,26094,F,"4 1","2016-04-26 05:21:53",9
75,76,15663,15663,T,false,"2016-04-26 05:22:09",10
75,82,20358,20358,T,"2 7","2016-04-26 05:22:30",11
75,56,25514,25514,T,true,"2016-04-26 05:22:56",12
75,124,14190,14190,T,10,"2016-04-26 05:23:11",13
75,21,24188,24188,T,"true 1","2016-04-26 05:23:35",14
75,9,11826,11826,F,false,"2016-04-26 05:23:48",15
75,93,33742,33742,F,"","2016-04-26 05:24:22",16
75,64,27766,30082,F,"6 7","2016-04-26 05:24:52",17
75,37,16512,16512,F,126,"2016-04-26 05:25:09",18
75,100,10652,10652,T,1,"2016-04-26 05:25:20",19
75,26,6130,6130,T,5,"2016-04-26 05:25:27",20
75,115,12121,12121,F,2,"2016-04-26 05:25:40",21
75,104,7127,7127,T,g,"2016-04-26 05:25:48",22
75,51,28684,28684,T,2,"2016-04-26 05:26:18",23
75,45,13397,13397,T,2,"2016-04-26 05:26:32",24
75,109,12317,12317,T,3,"2016-04-26 05:26:44",25
75,67,17193,17193,F,abcdef,"2016-04-26 05:27:02",26
75,22,16142,16142,T,"true 1","2016-04-26 05:27:18",27
75,8,7954,7954,T,6,"2016-04-26 05:27:27",28
75,16,11185,11185,T,"true 1","2016-04-26 05:27:38",29
75,85,58608,83810,F,"3 2","2016-04-26 05:29:03",30
75,79,49161,78633,F,"4 12","2016-04-26 05:30:22",31
75,74,7963,7963,T,true,"2016-04-26 05:30:30",32
75,1,27496,27496,T,false,"2016-04-26 05:30:58",33
75,63,52000,58660,F,"","2016-04-26 05:31:57",34
75,92,12871,12871,T,b,"2016-04-26 05:32:11",35
75,40,8929,8929,T,9,"2016-04-26 05:32:20",36
75,43,23527,23527,F,abcdef,"2016-04-26 05:32:44",37
75,122,15032,15032,T,4,"2016-04-26 05:33:00",38
75,68,22914,22914,F,"abcdef abcdef","2016-04-26 05:33:24",39
75,34,20765,20765,T,6,"2016-04-26 05:33:45",40
75,103,13767,13767,F,x,"2016-04-26 05:33:59",41
75,20,67741,129078,T,"6 -1","2016-04-26 05:36:09",42
75,50,9541,9541,T,1,"2016-04-26 05:36:19",43
75,13,9079,9079,T,"3 5","2016-04-26 05:36:29",44
75,27,6357,6357,T,4,"2016-04-26 05:36:36",45
75,80,15616,15616,T,"6 8","2016-04-26 05:36:52",46
75,4,20993,20993,F,false,"2016-04-26 05:37:14",47
75,98,27013,27013,T,2,"2016-04-26 05:37:41",48
75,111,26658,26658,T,"5 3","2016-04-26 05:38:08",49
75,58,14493,14493,T,false,"2016-04-26 05:38:23",50
75,73,9698,9698,T,true,"2016-04-26 05:38:35",51
75,87,33998,33998,F,100,"2016-04-26 05:39:09",52
75,91,11862,11862,T,e,"2016-04-26 05:39:22",53
75,10,6054,6054,T,true,"2016-04-26 05:39:28",54
75,31,25439,29058,F,3,"2016-04-26 05:39:58",55
75,52,17213,17213,T,2,"2016-04-26 05:40:15",56
75,121,9741,9741,F,2,"2016-04-26 05:40:27",57
75,117,23426,36528,F,5,"2016-04-26 05:41:05",58
75,38,10302,10302,T,126,"2016-04-26 05:41:15",59
75,70,12995,12995,T,"4 5","2016-04-26 05:41:29",60
75,99,8208,8208,T,1,"2016-04-26 05:41:37",61
75,105,6062,6062,F,13,"2016-04-26 05:41:44",62
75,81,28260,28260,F,"1 5","2016-04-26 05:42:13",63
75,57,13231,13231,T,false,"2016-04-26 05:42:26",64
75,62,6400,6400,T,"2 1","2016-04-26 05:42:33",65
